SubjectID,Condition,AgeGroup,BlockOrder,Trial,ModelInput,Choice,Accuracy,Feedback,Target,Contingent,Accuracy_Binary,Reward_Binary
219,IB,1,2,1,1,1,1,1,1,1,1,1
219,IB,1,2,2,1,1,1,1,1,1,1,1
219,IB,1,2,3,1,1,1,1,1,1,1,1
219,IB,1,2,4,1,1,1,1,1,1,1,1
219,IB,1,2,5,1,1,1,1,1,1,1,1
219,IB,1,2,6,1,1,1,1,1,1,1,1
219,IB,1,2,7,0,1,1,2,1,0,1,0
219,IB,1,2,8,1,0,2,2,1,1,0,0
219,IB,1,2,9,1,0,2,2,1,1,0,0
219,IB,1,2,10,1,1,1,1,1,1,1,1
219,IB,1,2,11,1,1,1,1,1,1,1,1
219,IB,1,2,12,1,1,1,1,1,1,1,1
219,IB,1,2,13,0,1,2,2,2,1,0,0
219,IB,1,2,14,0,1,2,2,2,1,0,0
219,IB,1,2,15,0,0,1,1,2,1,1,1
219,IB,1,2,16,0,0,1,1,2,1,1,1
219,IB,1,2,17,1,0,1,2,2,0,1,0
219,IB,1,2,18,1,0,1,2,2,0,1,0
219,IB,1,2,19,0,1,2,2,2,1,0,0
219,IB,1,2,20,0,0,1,1,2,1,1,1
219,IB,1,2,21,1,0,1,2,2,0,1,0
219,IB,1,2,22,0,0,1,1,2,1,1,1
219,IB,1,2,23,1,0,2,2,1,1,0,0
219,IB,1,2,24,1,0,2,2,1,1,0,0
219,IB,1,2,25,1,1,1,1,1,1,1,1
219,IB,1,2,26,1,1,1,1,1,1,1,1
219,IB,1,2,27,1,1,1,1,1,1,1,1
219,IB,1,2,28,1,1,1,1,1,1,1,1
219,IB,1,2,29,1,1,1,1,1,1,1,1
219,IB,1,2,30,0,1,1,2,1,0,1,0
219,IB,1,2,31,0,0,2,1,1,0,0,1
219,IB,1,2,32,1,0,2,2,1,1,0,0
219,IB,1,2,33,1,0,2,2,1,1,0,0
219,IB,1,2,34,1,0,2,2,1,1,0,0
219,IB,1,2,35,1,1,1,1,1,1,1,1
219,IB,1,2,36,1,1,1,1,1,1,1,1
219,IB,1,2,37,1,1,1,1,1,1,1,1
219,IB,1,2,38,0,1,2,2,2,1,0,0
219,IB,1,2,39,0,0,1,1,2,1,1,1
219,IB,1,2,40,0,1,2,2,2,1,0,0
219,IB,1,2,41,0,1,2,2,2,1,0,0
219,IB,1,2,42,0,0,1,1,2,1,1,1
219,IB,1,2,43,0,0,1,1,2,1,1,1
219,IB,1,2,44,0,0,1,1,2,1,1,1
219,IB,1,2,45,1,0,2,2,1,1,0,0
219,IB,1,2,46,1,0,2,2,1,1,0,0
219,IB,1,2,47,0,1,1,2,1,0,1,0
219,IB,1,2,48,1,1,1,1,1,1,1,1
219,IB,1,2,49,0,1,1,2,1,0,1,0
219,IB,1,2,50,1,0,2,2,1,1,0,0
219,IB,1,2,51,0,0,2,1,1,0,0,1
219,IB,1,2,52,1,0,2,2,1,1,0,0
219,IB,1,2,53,1,0,2,2,1,1,0,0
219,IB,1,2,54,0,0,2,1,1,0,0,1
219,IB,1,2,55,0,0,2,1,1,0,0,1
219,IB,1,2,56,1,1,1,1,1,1,1,1
219,IB,1,2,57,1,1,1,1,1,1,1,1
219,IB,1,2,58,0,1,1,2,1,0,1,0
219,IB,1,2,59,0,1,2,2,2,1,0,0
219,IB,1,2,60,0,0,1,1,2,1,1,1
219,IB,1,2,61,0,0,1,1,2,1,1,1
219,IB,1,2,62,0,0,1,1,2,1,1,1
219,IB,1,2,63,1,0,1,2,2,0,1,0
219,IB,1,2,64,0,0,1,1,2,1,1,1
219,IB,1,2,65,0,0,1,1,2,1,1,1
219,IB,1,2,66,1,0,1,2,2,0,1,0
219,IB,1,2,67,0,0,1,1,2,1,1,1
219,IB,1,2,68,0,0,1,1,2,1,1,1
219,IB,1,2,69,1,0,2,2,1,1,0,0
219,IB,1,2,70,1,0,2,2,1,1,0,0
219,IB,1,2,71,1,1,1,1,1,1,1,1
219,IB,1,2,72,1,0,2,2,1,1,0,0
219,IB,1,2,73,0,1,1,2,1,0,1,0
219,IB,1,2,74,0,1,1,2,1,0,1,0
219,IB,1,2,75,0,0,2,1,1,0,0,1
219,IB,1,2,76,1,0,2,2,1,1,0,0
219,IB,1,2,77,1,1,1,1,1,1,1,1
219,IB,1,2,78,1,1,1,1,1,1,1,1
219,IB,1,2,79,1,1,1,1,1,1,1,1
219,IB,1,2,80,1,1,2,1,2,0,0,1
219,IB,1,2,81,0,1,2,2,2,1,0,0
219,IB,1,2,82,0,1,2,2,2,1,0,0
219,IB,1,2,83,0,0,1,1,2,1,1,1
219,IB,1,2,84,0,0,1,1,2,1,1,1
219,IB,1,2,85,1,0,1,2,2,0,1,0
219,IB,1,2,86,0,0,1,1,2,1,1,1
219,IB,1,2,87,1,0,2,2,1,1,0,0
219,IB,1,2,88,0,1,1,2,1,0,1,0
219,IB,1,2,89,1,0,2,2,1,1,0,0
219,IB,1,2,90,1,1,1,1,1,1,1,1
219,IB,1,2,91,0,1,1,2,1,0,1,0
219,IB,1,2,92,1,0,2,2,1,1,0,0
219,IB,1,2,93,1,1,1,1,1,1,1,1
219,IB,1,2,94,1,1,1,1,1,1,1,1
219,IB,1,2,95,1,1,1,1,1,1,1,1
219,IB,1,2,96,0,1,1,2,1,0,1,0
219,IB,1,2,97,0,1,2,2,2,1,0,0
219,IB,1,2,98,0,0,1,1,2,1,1,1
219,IB,1,2,99,0,0,1,1,2,1,1,1
219,IB,1,2,100,0,0,1,1,2,1,1,1
219,IB,1,2,101,0,0,1,1,2,1,1,1
219,IB,1,2,102,0,0,1,1,2,1,1,1
219,IB,1,2,103,0,0,1,1,2,1,1,1
219,IB,1,2,104,1,0,2,2,1,1,0,0
219,IB,1,2,105,1,0,2,2,1,1,0,0
219,IB,1,2,106,0,1,1,2,1,0,1,0
219,IB,1,2,107,1,1,1,1,1,1,1,1
219,IB,1,2,108,1,1,1,1,1,1,1,1
219,IB,1,2,109,1,1,1,1,1,1,1,1
219,IB,1,2,110,0,1,1,2,1,0,1,0
219,IB,1,2,111,1,0,2,2,1,1,0,0
219,IB,1,2,112,0,1,1,2,1,0,1,0
219,IB,1,2,113,1,0,2,2,1,1,0,0
219,IB,1,2,114,0,0,2,1,1,0,0,1
219,IB,1,2,115,1,0,2,2,1,1,0,0
219,IB,1,2,116,1,1,1,1,1,1,1,1
219,IB,1,2,117,1,1,1,1,1,1,1,1
219,IB,1,2,118,0,1,1,2,1,0,1,0
219,IB,1,2,119,0,1,2,2,2,1,0,0
219,IB,1,2,120,1,0,1,2,2,0,1,0
219,IB,1,2,121,0,0,1,1,2,1,1,1
219,IB,1,2,122,0,0,1,1,2,1,1,1
219,IB,1,2,123,0,0,1,1,2,1,1,1
219,IB,1,2,124,1,0,1,2,2,0,1,0
219,IB,1,2,125,0,0,1,1,2,1,1,1
219,IB,1,2,126,0,0,1,1,2,1,1,1
219,IB,1,2,127,0,0,1,1,2,1,1,1
219,IB,1,2,128,0,0,1,1,2,1,1,1
219,IB,1,2,129,1,0,2,2,1,1,0,0
219,IB,1,2,130,1,1,1,1,1,1,1,1
219,IB,1,2,131,1,1,1,1,1,1,1,1
219,IB,1,2,132,1,1,1,1,1,1,1,1
219,IB,1,2,133,1,1,1,1,1,1,1,1
219,IB,1,2,134,1,1,1,1,1,1,1,1
219,IB,1,2,135,1,1,1,1,1,1,1,1
219,SB,1,3,1,0,1,1,2,1,0,1,0
219,SB,1,3,2,1,0,2,2,1,1,0,0
219,SB,1,3,3,1,0,2,2,1,1,0,0
219,SB,1,3,4,0,1,1,2,1,0,1,0
219,SB,1,3,5,1,0,2,2,1,1,0,0
219,SB,1,3,6,1,1,1,1,1,1,1,1
219,SB,1,3,7,1,1,1,1,1,1,1,1
219,SB,1,3,8,1,1,1,1,1,1,1,1
219,SB,1,3,9,1,1,1,1,1,1,1,1
219,SB,1,3,10,0,1,2,2,2,1,0,0
219,SB,1,3,11,0,1,2,2,2,1,0,0
219,SB,1,3,12,0,0,1,1,2,1,1,1
219,SB,1,3,13,1,0,1,2,2,0,1,0
219,SB,1,3,14,0,0,1,1,2,1,1,1
219,SB,1,3,15,0,0,1,1,2,1,1,1
219,SB,1,3,16,0,0,1,1,2,1,1,1
219,SB,1,3,17,0,0,1,1,2,1,1,1
219,SB,1,3,18,0,0,1,1,2,1,1,1
219,SB,1,3,19,1,0,2,2,1,1,0,0
219,SB,1,3,20,1,0,2,2,1,1,0,0
219,SB,1,3,21,1,1,1,1,1,1,1,1
219,SB,1,3,22,1,1,1,1,1,1,1,1
219,SB,1,3,23,1,1,1,1,1,1,1,1
219,SB,1,3,24,1,1,1,1,1,1,1,1
219,SB,1,3,25,1,1,1,1,1,1,1,1
219,SB,1,3,26,1,1,1,1,1,1,1,1
219,SB,1,3,27,1,1,1,1,1,1,1,1
219,SB,1,3,28,1,1,1,1,1,1,1,1
219,SB,1,3,29,0,1,2,2,2,1,0,0
219,SB,1,3,30,0,1,2,2,2,1,0,0
219,SB,1,3,31,1,0,1,2,2,0,1,0
219,SB,1,3,32,0,0,1,1,2,1,1,1
219,SB,1,3,33,0,0,1,1,2,1,1,1
219,SB,1,3,34,0,0,1,1,2,1,1,1
219,SB,1,3,35,1,0,1,2,2,0,1,0
219,SB,1,3,36,1,0,1,2,2,0,1,0
219,SB,1,3,37,0,1,2,2,2,1,0,0
219,SB,1,3,38,1,0,1,2,2,0,1,0
219,SB,1,3,39,0,1,2,2,2,1,0,0
219,SB,1,3,40,0,0,1,1,2,1,1,1
219,SB,1,3,41,0,0,1,1,2,1,1,1
219,SB,1,3,42,0,0,1,1,2,1,1,1
219,SB,1,3,43,1,0,2,2,1,1,0,0
219,SB,1,3,44,1,1,1,1,1,1,1,1
219,SB,1,3,45,0,1,1,2,1,0,1,0
219,SB,1,3,46,1,0,2,2,1,1,0,0
219,SB,1,3,47,1,0,2,2,1,1,0,0
219,SB,1,3,48,1,1,1,1,1,1,1,1
219,SB,1,3,49,0,1,1,2,1,0,1,0
219,SB,1,3,50,1,1,1,1,1,1,1,1
219,SB,1,3,51,0,1,2,2,2,1,0,0
219,SB,1,3,52,0,0,1,1,2,1,1,1
219,SB,1,3,53,1,0,1,2,2,0,1,0
219,SB,1,3,54,0,0,1,1,2,1,1,1
219,SB,1,3,55,0,0,1,1,2,1,1,1
219,SB,1,3,56,1,0,1,2,2,0,1,0
219,SB,1,3,57,0,1,2,2,2,1,0,0
219,SB,1,3,58,0,0,1,1,2,1,1,1
219,SB,1,3,59,0,0,1,1,2,1,1,1
219,SB,1,3,60,0,0,1,1,2,1,1,1
219,SB,1,3,61,1,0,2,2,1,1,0,0
219,SB,1,3,62,0,0,2,1,1,0,0,1
219,SB,1,3,63,1,0,2,2,1,1,0,0
219,SB,1,3,64,1,1,1,1,1,1,1,1
219,SB,1,3,65,1,1,1,1,1,1,1,1
219,SB,1,3,66,1,1,1,1,1,1,1,1
219,SB,1,3,67,0,1,2,2,2,1,0,0
219,SB,1,3,68,0,1,2,2,2,1,0,0
219,SB,1,3,69,0,0,1,1,2,1,1,1
219,SB,1,3,70,0,0,1,1,2,1,1,1
219,SB,1,3,71,0,0,1,1,2,1,1,1
219,SB,1,3,72,1,0,1,2,2,0,1,0
219,SB,1,3,73,1,0,1,2,2,0,1,0
219,SB,1,3,74,1,1,1,1,1,1,1,1
219,SB,1,3,75,1,1,1,1,1,1,1,1
219,SB,1,3,76,1,0,2,2,1,1,0,0
219,SB,1,3,77,1,1,1,1,1,1,1,1
219,SB,1,3,78,1,1,1,1,1,1,1,1
219,SB,1,3,79,1,1,1,1,1,1,1,1
219,SB,1,3,80,1,0,2,2,1,1,0,0
219,SB,1,3,81,1,1,1,1,1,1,1,1
219,SB,1,3,82,0,1,1,2,1,0,1,0
219,SB,1,3,83,1,1,1,1,1,1,1,1
219,SB,1,3,84,0,1,2,2,2,1,0,0
219,SB,1,3,85,0,0,1,1,2,1,1,1
219,SB,1,3,86,1,0,1,2,2,0,1,0
219,SB,1,3,87,0,0,1,1,2,1,1,1
219,SB,1,3,88,0,0,1,1,2,1,1,1
219,SB,1,3,89,0,0,1,1,2,1,1,1
219,SB,1,3,90,1,0,2,2,1,1,0,0
219,SB,1,3,91,1,0,2,2,1,1,0,0
219,SB,1,3,92,1,1,1,1,1,1,1,1
219,SB,1,3,93,1,1,1,1,1,1,1,1
219,SB,1,3,94,1,1,1,1,1,1,1,1
219,SB,1,3,95,0,1,1,2,1,0,1,0
219,SB,1,3,96,0,1,1,2,1,0,1,0
219,SB,1,3,97,0,0,2,1,1,0,0,1
219,SB,1,3,98,1,1,1,1,1,1,1,1
219,SB,1,3,99,1,0,2,2,1,1,0,0
219,SB,1,3,100,1,0,2,2,1,1,0,0
219,SB,1,3,101,1,0,2,2,1,1,0,0
219,SB,1,3,102,1,1,1,1,1,1,1,1
219,SB,1,3,103,0,1,1,2,1,0,1,0
219,SB,1,3,104,1,1,1,1,1,1,1,1
219,SB,1,3,105,0,1,2,2,2,1,0,0
219,SB,1,3,106,1,0,1,2,2,0,1,0
219,SB,1,3,107,0,0,1,1,2,1,1,1
219,SB,1,3,108,1,0,1,2,2,0,1,0
219,SB,1,3,109,0,0,1,1,2,1,1,1
219,SB,1,3,110,1,0,1,2,2,0,1,0
219,SB,1,3,111,0,1,2,2,2,1,0,0
219,SB,1,3,112,1,0,1,2,2,0,1,0
219,SB,1,3,113,0,0,1,1,2,1,1,1
219,SB,1,3,114,0,0,1,1,2,1,1,1
219,SB,1,3,115,1,0,2,2,1,1,0,0
219,SB,1,3,116,1,0,2,2,1,1,0,0
219,SB,1,3,117,1,1,1,1,1,1,1,1
219,SB,1,3,118,1,1,1,1,1,1,1,1
219,SB,1,3,119,0,1,1,2,1,0,1,0
219,SB,1,3,120,0,1,1,2,1,0,1,0
219,SB,1,3,121,0,1,1,2,1,0,1,0
220,CB,2,1,1,1,1,1,1,1,1,1,1
220,CB,2,1,2,1,1,1,1,1,1,1,1
220,CB,2,1,3,0,1,1,2,1,0,1,0
220,CB,2,1,4,1,1,1,1,1,1,1,1
220,CB,2,1,5,0,1,1,2,1,0,1,0
220,CB,2,1,6,1,1,1,1,1,1,1,1
220,CB,2,1,7,1,1,1,1,1,1,1,1
220,CB,2,1,8,0,1,1,2,1,0,1,0
220,CB,2,1,9,1,1,1,1,1,1,1,1
220,CB,2,1,10,1,1,1,1,1,1,1,1
220,CB,2,1,11,0,1,2,2,2,1,0,0
220,CB,2,1,12,0,1,2,2,2,1,0,0
220,CB,2,1,13,0,0,1,1,2,1,1,1
220,CB,2,1,14,0,0,1,1,2,1,1,1
220,CB,2,1,15,0,0,1,1,2,1,1,1
220,CB,2,1,16,0,0,1,1,2,1,1,1
220,CB,2,1,17,0,0,1,1,2,1,1,1
220,CB,2,1,18,0,0,1,1,2,1,1,1
220,CB,2,1,19,0,0,1,1,2,1,1,1
220,CB,2,1,20,1,0,2,2,1,1,0,0
220,CB,2,1,21,1,0,2,2,1,1,0,0
220,CB,2,1,22,0,1,1,2,1,0,1,0
220,CB,2,1,23,1,1,1,1,1,1,1,1
220,CB,2,1,24,1,1,1,1,1,1,1,1
220,CB,2,1,25,1,1,1,1,1,1,1,1
220,CB,2,1,26,0,1,2,2,2,1,0,0
220,CB,2,1,27,0,1,2,2,2,1,0,0
220,CB,2,1,28,1,0,1,2,2,0,1,0
220,CB,2,1,29,0,0,1,1,2,1,1,1
220,CB,2,1,30,1,0,1,2,2,0,1,0
220,CB,2,1,31,0,0,1,1,2,1,1,1
220,CB,2,1,32,0,0,1,1,2,1,1,1
220,CB,2,1,33,0,0,1,1,2,1,1,1
220,CB,2,1,34,0,0,1,1,2,1,1,1
220,CB,2,1,35,1,0,2,2,1,1,0,0
220,CB,2,1,36,1,0,2,2,1,1,0,0
220,CB,2,1,37,1,1,1,1,1,1,1,1
220,CB,2,1,38,1,1,1,1,1,1,1,1
220,CB,2,1,39,0,1,1,2,1,0,1,0
220,CB,2,1,40,0,1,1,2,1,0,1,0
220,CB,2,1,41,1,0,2,2,1,1,0,0
220,CB,2,1,42,1,0,2,2,1,1,0,0
220,CB,2,1,43,1,0,2,2,1,1,0,0
220,CB,2,1,44,1,1,1,1,1,1,1,1
220,CB,2,1,45,1,1,1,1,1,1,1,1
220,CB,2,1,46,0,1,1,2,1,0,1,0
220,CB,2,1,47,0,1,2,2,2,1,0,0
220,CB,2,1,48,1,0,1,2,2,0,1,0
220,CB,2,1,49,0,0,1,1,2,1,1,1
220,CB,2,1,50,1,0,1,2,2,0,1,0
220,CB,2,1,51,1,0,1,2,2,0,1,0
220,CB,2,1,52,0,1,2,2,2,1,0,0
220,CB,2,1,53,0,1,2,2,2,1,0,0
220,CB,2,1,54,0,0,1,1,2,1,1,1
220,CB,2,1,55,0,0,1,1,2,1,1,1
220,CB,2,1,56,1,0,1,2,2,0,1,0
220,CB,2,1,57,1,0,2,2,1,1,0,0
220,CB,2,1,58,1,1,1,1,1,1,1,1
220,CB,2,1,59,1,1,1,1,1,1,1,1
220,CB,2,1,60,0,1,1,2,1,0,1,0
220,CB,2,1,61,1,1,1,1,1,1,1,1
220,CB,2,1,62,1,1,1,1,1,1,1,1
220,CB,2,1,63,0,1,2,2,2,1,0,0
220,CB,2,1,64,0,1,2,2,2,1,0,0
220,CB,2,1,65,0,0,1,1,2,1,1,1
220,CB,2,1,66,0,0,1,1,2,1,1,1
220,CB,2,1,67,0,0,1,1,2,1,1,1
220,CB,2,1,68,0,0,1,1,2,1,1,1
220,CB,2,1,69,1,0,2,2,1,1,0,0
220,CB,2,1,70,1,0,2,2,1,1,0,0
220,CB,2,1,71,1,1,1,1,1,1,1,1
220,CB,2,1,72,1,1,1,1,1,1,1,1
220,CB,2,1,73,0,1,1,2,1,0,1,0
220,CB,2,1,74,1,1,1,1,1,1,1,1
220,CB,2,1,75,0,1,2,2,2,1,0,0
220,CB,2,1,76,0,1,2,2,2,1,0,0
